close,high,low,open,time,volumefrom,volumeto
389.61,389.9,387.65,388.06,1454688000,3082.27,1199057.81
387.16,389.34,386.46,389.61,1454691600,3640.55,1416609.36
386.64,388.01,386.3,387.16,1454695200,2865.9,1116299.0
386.36,387.86,385.88,386.64,1454698800,2750.0,1064226.04
386.17,387.12,385.7,386.36,1454702400,1904.98,736031.64
385.37,387.31,385.08,386.17,1454706000,3193.53,1241680.1
386.29,386.69,384.46,385.37,1454709600,3381.66,1303220.2
386.18,386.85,385.49,386.29,1454713200,1360.78,537895.99
384.01,385.94,383.89,386.18,1454716800,3156.55,1224646.24
380.18,384.64,378.23,384.01,1454720400,22205.94,8429663.73
381.4,382.14,380.21,380.18,1454724000,2433.88,933822.15
381.54,382.78,380.28,381.4,1454727600,2384.22,914830.83
380.57,381.88,378.86,381.54,1454731200,4424.52,1676005.82
375.88,380.64,375.06,380.57,1454734800,9036.33,3379072.06
377.64,378.52,373.23,375.88,1454738400,6038.62,2249340.58
375.97,377.77,374.55,377.64,1454742000,3009.48,1125565.02
378.11,378.92,376.26,375.97,1454745600,1220.79,460204.86
378.94,380.63,377.84,378.11,1454749200,1875.0,708564.33
378.65,379.61,377.59,378.94,1454752800,1621.88,612370.4
377.61,379.2,376.96,378.65,1454756400,1329.41,501266.62
378.67,379.72,377.28,377.61,1454760000,1207.06,455182.27
378.2,379.25,377.11,378.67,1454763600,1144.69,433514.68
378.56,379.33,377.76,378.2,1454767200,1384.15,523669.55
377.59,378.78,376.24,378.56,1454770800,1506.66,570638.71
378.14,378.88,376.99,377.59,1454774400,1449.38,546108.07
374.97,377.24,373.59,378.14,1454778000,3799.24,1426704.51
376.04,376.75,375.08,374.97,1454781600,2002.3,755268.21
376.07,377.14,375.01,376.04,1454785200,2209.22,827918.11
376.01,376.42,375.41,376.07,1454788800,1234.3,463370.89
376.35,376.94,375.65,376.01,1454792400,1333.65,507119.97
376.01,376.87,375.37,376.35,1454796000,1599.04,606586.08
376.62,377.22,375.76,376.01,1454799600,1243.78,469853.09
378.31,379.08,376.73,376.62,1454803200,1808.29,681642.78
376.1,377.91,375.58,378.31,1454806800,3016.17,1133211.07
376.87,377.39,375.95,376.1,1454810400,1537.37,579613.35
378.06,378.26,376.82,376.87,1454814000,1136.92,427451.3
377.65,378.56,377.37,378.06,1454817600,1142.17,431370.15
378.41,378.76,377.87,377.65,1454821200,703.41,267181.07
378.23,378.68,377.78,378.41,1454824800,919.99,348709.65
378.35,378.99,377.99,378.23,1454828400,1020.65,385244.0
377.97,378.93,377.91,378.35,1454832000,947.89,358525.3
379.2,379.8,378.0,377.97,1454835600,1134.4,429141.87
378.17,378.88,377.93,379.2,1454839200,1286.26,485977.23
379.29,379.51,378.36,378.17,1454842800,1172.57,443903.94
380.63,380.82,378.58,379.29,1454846400,2712.77,1026438.34
381.18,381.97,380.38,380.63,1454850000,3212.06,1220006.15
381.13,381.38,379.91,381.18,1454853600,1973.82,750773.53
379.1,381.44,378.57,381.13,1454857200,2056.63,780458.93
378.5,379.52,377.76,379.1,1454860800,1456.5,551888.02
378.34,379.95,377.96,378.5,1454864400,1361.07,517697.25
377.27,378.96,376.05,378.34,1454868000,3279.42,1228920.6
377.21,378.28,375.89,377.27,1454871600,1752.51,665089.04
378.67,380.19,378.32,377.21,1454875200,2134.26,809510.61
376.19,377.09,374.92,378.67,1454878800,2702.57,1010003.63
377.39,377.78,376.04,376.19,1454882400,1045.73,396764.36
377.87,378.22,376.92,377.39,1454886000,1229.74,466206.18
377.72,378.34,377.43,377.87,1454889600,878.82,336338.05
378.23,379.16,377.24,377.72,1454893200,1279.4,482128.02
379.02,380.22,378.58,378.23,1454896800,1465.16,554130.98
379.23,380.11,378.9,379.02,1454900400,1076.87,406419.92
379.64,380.21,378.88,379.23,1454904000,1270.07,484968.41
379.28,379.68,378.59,379.64,1454907600,1187.53,450659.56
380.54,380.79,379.49,379.28,1454911200,1411.81,536025.78
380.77,381.32,379.98,380.54,1454914800,1187.2,451084.66
379.76,381.51,379.3,380.77,1454918400,2218.18,840716.43
378.18,380.04,377.78,379.76,1454922000,2126.82,806057.39
378.86,379.42,377.89,378.18,1454925600,1588.03,601026.71
378.99,379.63,378.23,378.86,1454929200,1414.88,535472.19
378.38,379.46,378.13,378.99,1454932800,2023.44,764014.4
376.1,378.28,376.05,378.38,1454936400,3803.79,1435247.19
376.41,377.18,375.52,376.1,1454940000,3746.01,1409333.58
376.05,376.91,375.25,376.41,1454943600,3729.14,1402013.26
375.98,376.75,375.28,376.05,1454947200,2727.89,1029414.81
375.22,375.98,374.74,375.98,1454950800,3433.15,1286777.79
375.96,376.62,375.27,375.22,1454954400,3894.71,1469176.53
373.42,376.19,372.62,375.96,1454958000,6213.51,2320667.89
373.61,374.33,373.02,373.42,1454961600,3499.45,1306300.67
373.98,374.34,372.63,373.61,1454965200,4828.25,1810189.83
374.23,374.82,373.49,373.98,1454968800,2670.76,1008549.63
372.24,374.24,371.7,374.23,1454972400,4561.34,1697348.84
372.19,372.86,371.72,372.24,1454976000,1576.48,587401.18
372.55,373.19,371.83,372.19,1454979600,1959.22,729928.8
373.69,374.03,372.59,372.55,1454983200,1920.67,717030.25
373.54,373.99,372.97,373.69,1454986800,1777.27,667995.04
372.95,373.92,372.33,373.54,1454990400,2895.92,1087398.41
373.0,373.88,372.27,372.95,1454994000,1839.81,685372.54
373.63,374.54,373.2,373.0,1454997600,1298.77,485013.07
373.16,374.0,372.74,373.63,1455001200,1624.54,606539.15
373.18,373.64,372.21,373.16,1455004800,1972.92,736783.68
373.57,373.87,372.86,373.18,1455008400,1300.31,485423.22
374.21,374.54,373.17,373.57,1455012000,1619.09,605562.73
374.9,375.45,373.78,374.21,1455015600,2733.23,1023991.02
374.85,375.55,374.21,374.9,1455019200,1690.77,633742.95
376.15,377.14,374.12,374.85,1455022800,5665.36,2129518.62
376.83,377.3,375.3,376.15,1455026400,4222.93,1591854.61
375.63,377.29,375.2,376.83,1455030000,3267.46,1229518.0
374.88,375.92,374.4,375.63,1455033600,2621.18,987205.13
374.97,375.59,374.35,374.88,1455037200,2701.98,1012455.55
375.95,376.27,374.92,374.97,1455040800,2811.84,1063578.71
375.07,375.93,374.42,375.95,1455044400,1995.31,748560.43
374.79,375.35,374.21,375.07,1455048000,2082.97,791320.1
374.31,374.74,373.81,374.79,1455051600,1455.78,554790.16
375.0,375.44,374.5,374.31,1455055200,1872.83,712230.19
375.4,376.38,374.15,375.0,1455058800,2452.26,928487.85
374.65,375.89,374.13,375.4,1455062400,1580.91,601917.19
373.98,375.1,373.37,374.65,1455066000,1616.59,614241.91
374.95,375.67,373.92,373.98,1455069600,1949.2,731083.63
374.93,375.54,374.25,374.95,1455073200,1715.04,642906.87
377.29,377.37,374.8,374.93,1455076800,4588.67,1729352.03
377.03,377.87,376.03,377.29,1455080400,1834.0,692046.68
377.62,378.31,376.5,377.03,1455084000,2165.55,819598.34
377.63,378.46,376.94,377.62,1455087600,2709.42,1022524.26
378.28,378.53,376.76,377.63,1455091200,4339.02,1640334.58
378.39,379.08,377.55,378.28,1455094800,5416.87,2049991.69
377.65,378.55,376.82,378.39,1455098400,2607.31,984366.9
377.71,378.2,377.26,377.65,1455102000,2762.49,1045063.17
377.49,378.03,376.78,377.71,1455105600,3927.48,1484107.96
380.97,381.56,377.52,377.49,1455109200,8008.46,3048138.13
384.39,385.16,380.13,380.97,1455112800,11800.46,4532725.89
382.52,385.4,382.22,384.39,1455116400,8972.03,3443402.88
383.18,383.63,380.52,382.52,1455120000,6477.07,2483639.2
380.71,383.6,380.08,383.18,1455123600,8466.65,3233633.42
381.5,381.84,378.95,380.71,1455127200,5254.47,2003659.64
380.4,381.11,379.67,381.5,1455130800,2412.56,930359.88
380.72,381.2,379.71,380.4,1455134400,1908.71,734154.78
382.07,382.36,381.29,380.72,1455138000,2378.02,917112.95
381.47,382.56,380.69,382.07,1455141600,3078.78,1175945.32
381.02,381.43,379.67,381.47,1455145200,1518.04,577483.77
380.65,381.72,380.16,381.02,1455148800,1742.05,672540.55
380.95,381.12,379.62,380.65,1455152400,1534.51,592319.06
382.31,383.07,381.1,380.95,1455156000,3196.22,1231658.46
379.77,381.25,379.4,382.31,1455159600,1971.8,762368.24
380.22,381.49,380.01,379.77,1455163200,1872.56,713102.33
379.42,380.36,378.97,380.22,1455166800,1809.63,688564.91
380.61,381.13,379.56,379.42,1455170400,2088.98,794328.08
379.89,380.68,378.8,380.61,1455174000,1877.16,714724.2
379.67,381.2,378.84,379.89,1455177600,2315.94,881860.15
379.31,381.06,378.13,379.67,1455181200,2248.1,853679.33
380.14,381.55,379.04,379.31,1455184800,2921.17,1112725.18
381.67,382.62,380.65,380.14,1455188400,2431.2,926940.56
381.3,382.16,380.85,381.67,1455192000,1712.16,652953.58
381.2,381.81,379.87,381.3,1455195600,2384.12,909846.88
381.09,381.68,379.85,381.2,1455199200,2505.52,956380.84
379.58,382.03,377.83,381.09,1455202800,4916.58,1869909.41
378.48,379.58,377.38,379.58,1455206400,2693.39,1025052.9
379.28,379.68,378.14,378.48,1455210000,1911.34,724345.01
378.92,379.53,378.14,379.28,1455213600,3329.79,1267691.49
376.66,378.66,372.37,378.92,1455217200,4578.89,1722063.92
376.89,378.52,375.26,376.66,1455220800,5357.05,2022541.44
378.36,378.67,376.8,376.89,1455224400,2320.51,887712.02
377.73,378.24,376.81,378.36,1455228000,2206.77,832370.05
379.23,379.49,377.59,377.73,1455231600,2727.64,1042788.78
379.93,380.52,379.02,379.23,1455235200,2054.56,792958.68
379.99,380.35,379.35,379.93,1455238800,1721.85,654758.93
380.83,380.98,379.81,379.99,1455242400,1984.41,760636.07
380.46,380.95,379.5,380.83,1455246000,1707.54,659881.02
382.33,382.43,380.27,380.46,1455249600,2004.3,763345.92
381.92,382.89,381.1,382.33,1455253200,2577.75,986504.11
382.12,382.53,381.27,381.92,1455256800,1787.94,682853.96
382.39,383.38,381.9,382.12,1455260400,1553.41,595618.51
382.54,382.7,380.9,382.39,1455264000,2107.56,805089.75
383.39,383.85,382.28,382.54,1455267600,2414.1,921932.83
383.37,383.91,382.25,383.39,1455271200,1851.36,708659.83
383.36,383.84,382.47,383.37,1455274800,1460.53,559521.69
382.8,383.35,381.98,383.36,1455278400,1842.01,704344.16
385.34,387.15,382.63,382.8,1455282000,5111.86,1965855.9
384.49,385.2,383.67,385.34,1455285600,2483.82,956529.78
384.99,386.53,384.16,384.49,1455289200,2800.94,1080762.36
383.11,383.5,381.89,384.99,1455292800,2499.02,966584.14
383.82,384.37,382.98,383.11,1455296400,2257.06,865515.61
383.81,384.6,383.16,383.82,1455300000,1905.07,730939.64
384.28,384.95,383.33,383.81,1455303600,2253.13,878402.53
382.65,383.26,381.67,384.28,1455307200,2573.32,994769.7
383.69,384.09,382.65,382.65,1455310800,2249.35,877911.78
383.71,384.0,382.48,383.69,1455314400,2312.42,900365.69
383.45,383.99,382.83,383.71,1455318000,2246.63,871920.68
384.68,385.21,383.18,383.45,1455321600,2806.09,1077672.4
386.3,386.58,384.32,384.68,1455325200,3540.06,1371691.95
386.02,387.14,385.62,386.3,1455328800,3010.16,1169135.58
387.31,387.42,385.96,386.02,1455332400,1696.44,656353.83
390.6,390.93,386.48,387.31,1455336000,7920.43,3082762.22
390.39,393.66,389.38,390.6,1455339600,3051.64,1192198.12
389.55,390.55,389.17,390.39,1455343200,1619.18,631706.78
389.23,390.16,388.5,389.55,1455346800,2068.3,805465.16
388.42,389.82,386.04,389.23,1455350400,2053.7,796830.78
389.67,390.14,388.25,388.42,1455354000,1602.94,626547.44
389.65,390.99,388.82,389.67,1455357600,1618.03,629607.8
390.24,391.44,389.81,389.65,1455361200,1431.91,560510.38
390.66,391.05,389.59,390.24,1455364800,1040.46,406337.06
389.68,390.32,388.6,390.66,1455368400,1810.36,704883.83
389.44,390.2,388.52,389.68,1455372000,1249.96,488750.69
390.28,390.79,388.98,389.44,1455375600,1558.68,609793.64
389.19,389.75,388.43,390.28,1455379200,1157.48,460576.21
389.38,389.74,388.61,389.19,1455382800,1436.13,558760.21
389.56,390.16,388.5,389.38,1455386400,1545.43,601939.39
389.97,390.56,389.45,389.56,1455390000,1189.29,463510.08
390.31,391.38,389.32,389.97,1455393600,1873.45,732030.05
390.7,390.78,389.89,390.31,1455397200,1045.72,408241.46
389.97,390.22,389.11,390.7,1455400800,947.02,376524.64
390.02,390.77,389.65,389.97,1455404400,885.17,345316.78
394.27,396.07,390.15,390.02,1455408000,3565.66,1409628.67
396.59,397.68,394.02,394.27,1455411600,6216.01,2463176.88
397.6,397.94,394.67,396.59,1455415200,4779.38,1897706.92
396.22,398.42,395.21,397.6,1455418800,1788.24,709598.11
397.27,398.73,396.49,396.22,1455422400,3536.39,1406883.97
396.04,397.09,395.32,397.27,1455426000,1007.46,399179.9
396.8,397.57,395.43,396.04,1455429600,1352.42,536830.03
398.2,398.59,395.28,396.8,1455433200,1880.01,747532.4
399.59,399.78,397.56,398.2,1455436800,1782.6,709855.5
399.87,401.35,398.45,399.59,1455440400,4065.13,1625630.81
400.85,401.41,399.72,399.87,1455444000,3256.41,1304205.22
399.38,402.32,398.21,400.85,1455447600,3358.19,1343615.49
398.91,400.27,398.29,399.38,1455451200,1378.25,550890.28
397.3,399.68,396.0,398.91,1455454800,2171.2,864619.93
400.24,401.48,398.1,397.3,1455458400,2484.56,993233.52
402.05,402.5,399.9,400.24,1455462000,5415.37,2173204.45
401.58,403.61,400.85,402.05,1455465600,4873.37,1966357.96
401.6,402.28,400.83,401.58,1455469200,1382.6,555059.51
402.03,403.19,400.33,401.6,1455472800,3594.46,1447445.8
401.34,402.68,400.55,402.03,1455476400,2413.07,977506.24
400.85,401.83,399.8,401.34,1455480000,2169.67,871009.53
401.93,402.33,400.47,400.85,1455483600,2524.41,1013280.57
404.35,404.94,400.71,401.93,1455487200,4451.89,1796005.69
405.9,406.45,403.55,404.35,1455490800,4142.9,1680027.28
410.1,410.42,405.74,405.9,1455494400,5014.26,2053374.56
405.69,410.77,403.88,410.1,1455498000,7180.66,2923836.13
407.59,408.11,403.75,405.69,1455501600,3042.18,1234451.03
407.74,408.46,406.38,407.59,1455505200,2804.07,1143796.99
408.14,408.6,406.68,407.74,1455508800,2476.35,1011945.64
406.25,408.09,405.42,408.14,1455512400,1817.13,738525.89
408.91,409.13,405.69,406.25,1455516000,3495.97,1421245.43
408.88,409.73,407.59,408.91,1455519600,3127.5,1279187.38
405.68,408.65,405.21,408.88,1455523200,2463.16,1002969.7
407.06,407.42,404.71,405.68,1455526800,3210.11,1300004.57
405.26,407.1,404.46,407.06,1455530400,2584.85,1048905.41
401.66,405.62,400.95,405.26,1455534000,6632.81,2662286.21
406.61,406.75,400.7,401.66,1455537600,5351.27,2160325.22
407.4,407.96,405.5,406.61,1455541200,3168.67,1288314.77
405.3,407.51,403.76,407.4,1455544800,3373.74,1372139.91
404.83,406.37,404.32,405.3,1455548400,2587.84,1052839.28
402.62,405.75,401.9,404.83,1455552000,5701.07,2299399.97
403.15,403.52,401.21,402.62,1455555600,4504.68,1810635.36
402.72,404.46,402.15,403.15,1455559200,1900.97,766677.35
401.02,403.28,400.3,402.72,1455562800,1975.52,798559.18
401.92,402.61,400.15,401.02,1455566400,2272.03,914498.88
398.83,401.87,397.4,401.92,1455570000,6307.29,2522223.23
399.08,399.89,395.91,398.83,1455573600,3260.28,1302671.65
400.46,400.6,397.25,399.08,1455577200,1874.87,753940.08
401.34,402.03,399.3,400.46,1455580800,1472.16,599494.16
401.47,402.29,399.12,401.34,1455584400,2024.14,812279.58
401.8,402.36,400.74,401.47,1455588000,1324.22,532116.75
402.65,403.15,401.58,401.8,1455591600,1300.13,529492.8
401.82,403.34,401.35,402.65,1455595200,2398.65,972770.53
403.62,403.95,401.55,401.82,1455598800,2282.28,919673.7
403.61,404.38,401.96,403.62,1455602400,1503.18,606485.47
403.31,403.98,401.97,403.61,1455606000,2605.36,1051444.2
404.67,404.93,402.73,403.31,1455609600,2228.1,899537.09
403.58,404.51,401.78,404.67,1455613200,2565.74,1035318.43
404.12,404.92,402.69,403.58,1455616800,2440.84,984683.52
404.31,405.33,402.95,404.12,1455620400,1961.23,793181.73
403.89,405.68,402.92,404.31,1455624000,2694.31,1090174.57
403.87,404.12,402.05,403.89,1455627600,3845.62,1550371.0
404.32,406.07,403.63,403.87,1455631200,7788.39,3155566.34
407.13,408.78,402.32,404.32,1455634800,7421.32,3023857.18
407.3,407.87,406.22,407.13,1455638400,3248.1,1322388.06
407.87,408.49,406.11,407.3,1455642000,3387.3,1390876.15
406.64,408.39,406.07,407.87,1455645600,4603.68,1876767.9
407.52,408.32,405.63,406.64,1455649200,2854.63,1161819.75
406.66,407.38,405.65,407.52,1455652800,2172.02,883642.88
406.46,407.49,405.98,406.66,1455656400,1922.55,782019.15
406.4,409.33,405.11,406.46,1455660000,2027.86,824499.64
406.19,406.79,405.6,406.4,1455663600,2258.5,928129.46
407.13,407.59,406.1,406.19,1455667200,1570.32,638833.64
407.09,407.86,405.81,407.13,1455670800,1924.68,791831.05
406.62,407.38,405.49,407.09,1455674400,2308.92,939760.63
407.17,407.65,406.11,406.62,1455678000,2021.95,830387.43
407.65,407.94,406.18,407.17,1455681600,2892.71,1183221.05
408.12,408.99,407.45,407.65,1455685200,1420.27,580821.05
410.9,411.4,407.28,408.12,1455688800,4442.03,1820624.04
412.38,413.53,410.79,410.9,1455692400,6994.54,2885122.28
414.9,415.41,412.26,412.38,1455696000,3789.91,1568116.57
414.99,416.65,413.7,414.9,1455699600,6566.28,2727617.07
414.6,415.64,413.74,414.99,1455703200,2437.87,1014786.92
413.35,415.62,412.55,414.6,1455706800,2757.2,1140464.0
414.49,415.03,412.8,413.35,1455710400,2369.62,982885.78
418.88,419.74,414.24,414.49,1455714000,7832.05,3268003.07
419.02,419.89,417.2,418.88,1455717600,4670.37,1954402.82
419.12,420.43,418.06,419.02,1455721200,6169.82,2591326.55
417.45,419.4,416.27,419.12,1455724800,3357.41,1401509.86
418.49,419.17,417.11,417.45,1455728400,2761.7,1154653.99
418.97,419.22,416.88,418.49,1455732000,4794.72,2007288.48
419.35,420.79,418.93,418.97,1455735600,4694.77,1971782.7
420.3,421.03,418.01,419.35,1455739200,3159.26,1326645.29
419.15,420.69,418.77,420.3,1455742800,2583.68,1085904.7
419.18,420.19,418.22,419.15,1455746400,2518.19,1055118.82
417.51,421.04,416.86,419.18,1455750000,6284.93,2638578.42
416.54,418.08,415.38,417.51,1455753600,3481.71,1448330.41
418.5,418.6,415.93,416.54,1455757200,2485.58,1034652.19
417.81,418.76,417.38,418.5,1455760800,2008.81,837952.73
419.94,420.74,417.95,417.81,1455764400,2077.76,870965.13
418.89,419.92,417.56,419.94,1455768000,2623.66,1096366.55
419.54,420.01,418.51,418.89,1455771600,1318.99,554111.88
420.5,420.81,418.33,419.54,1455775200,1787.8,750372.28
420.58,421.79,420.03,420.5,1455778800,2507.47,1053318.69
420.05,420.83,418.58,420.58,1455782400,2233.8,940448.18
422.38,423.31,420.21,420.05,1455786000,6891.32,2913538.01
424.25,425.01,422.7,422.38,1455789600,5947.44,2525200.22
423.79,425.3,423.24,424.25,1455793200,2743.81,1165112.16
423.27,423.88,422.42,423.79,1455796800,3099.63,1312660.44
422.36,425.47,421.08,423.27,1455800400,5850.66,2477702.38
420.09,423.35,417.07,422.36,1455804000,6825.91,2868412.68
420.45,421.81,419.38,420.09,1455807600,4232.45,1779454.44
418.49,420.74,416.95,420.45,1455811200,4692.02,1960758.91
420.11,420.59,417.84,418.49,1455814800,2883.67,1207726.01
419.49,420.68,418.58,420.11,1455818400,1927.8,815208.77
419.43,419.98,418.38,419.49,1455822000,1940.19,815036.87
419.68,419.95,417.63,419.43,1455825600,2477.47,1037908.54
420.75,421.63,419.14,419.68,1455829200,2207.61,929120.55
421.06,421.47,418.49,420.75,1455832800,2670.74,1122590.6
420.99,422.14,420.12,421.06,1455836400,2429.9,1024159.48
421.38,422.32,420.18,420.99,1455840000,1688.9,712379.0
421.81,422.7,421.03,421.38,1455843600,1598.98,674957.19
422.96,424.79,421.41,421.81,1455847200,2151.34,909110.05
423.33,425.0,421.52,422.96,1455850800,2791.16,1179889.65
423.03,423.49,422.13,423.33,1455854400,1113.66,470923.24
423.42,424.03,422.25,423.03,1455858000,1225.03,522362.51
421.4,423.21,420.78,423.42,1455861600,3355.17,1416952.87
417.17,421.3,416.62,421.4,1455865200,5832.03,2432706.32
420.77,421.24,417.22,417.17,1455868800,3466.4,1451449.34
420.27,421.17,419.04,420.77,1455872400,2738.67,1150639.05
420.32,421.04,419.37,420.27,1455876000,1225.36,516996.93
419.7,420.82,418.65,420.32,1455879600,1313.91,550955.82
421.84,422.06,419.32,419.7,1455883200,2685.0,1129686.78
421.47,422.13,420.5,421.84,1455886800,1806.18,762739.2
422.27,422.82,420.91,421.47,1455890400,2109.84,890461.13
421.26,422.2,420.35,422.27,1455894000,2277.62,959919.4
420.13,422.05,419.5,421.26,1455897600,2456.31,1033466.65
419.14,420.08,418.02,420.13,1455901200,2785.47,1167794.08
419.14,420.32,418.61,419.14,1455904800,2058.93,862825.12
418.93,419.39,417.98,419.14,1455908400,1934.94,810526.69
419.26,419.64,418.75,418.93,1455912000,1455.23,610260.02
419.69,419.88,419.08,419.26,1455915600,1210.94,508218.26
419.34,420.07,418.61,419.69,1455919200,1805.84,765087.26
420.25,420.52,418.76,419.34,1455922800,1153.37,501174.43
421.86,422.32,419.24,420.25,1455926400,1836.95,785124.75
422.16,422.37,421.01,421.86,1455930000,2170.62,927178.54
421.08,421.71,420.31,422.16,1455933600,1261.26,550063.0
421.95,422.85,420.87,421.08,1455937200,2189.53,924360.64
422.9,423.45,421.94,421.95,1455940800,1482.1,626547.44
422.98,423.39,422.12,422.9,1455944400,1715.19,726086.53
422.8,423.6,422.11,422.98,1455948000,2017.87,857302.14
424.59,425.43,422.43,422.8,1455951600,2902.83,1232314.27
424.59,426.05,423.83,424.59,1455955200,3592.91,1527905.77
425.65,425.91,424.08,424.59,1455958800,1251.87,532459.83
428.51,430.64,425.23,425.65,1455962400,11517.58,4940527.21
429.81,430.24,428.16,428.51,1455966000,3303.72,1420859.44
432.73,433.47,428.76,429.81,1455969600,8440.1,3643688.54
431.74,433.24,430.48,432.73,1455973200,3094.23,1339151.5
430.1,432.52,430.07,431.74,1455976800,2735.06,1183644.29
430.11,431.33,428.7,430.1,1455980400,3958.87,1708374.91
432.51,432.54,429.08,430.11,1455984000,4391.05,1901491.48
436.37,437.94,432.08,432.51,1455987600,15790.32,6906427.7
436.29,438.06,434.69,436.37,1455991200,5980.27,2630367.82
440.56,442.3,436.4,436.29,1455994800,13891.18,6139257.17
441.12,441.9,439.54,440.56,1455998400,6528.01,2885222.41
438.38,441.86,435.49,441.12,1456002000,6031.36,2657509.94
438.18,438.94,436.41,438.38,1456005600,2690.52,1188492.85
439.52,440.76,436.64,438.18,1456009200,2853.38,1266435.48
437.77,440.01,435.08,439.52,1456012800,2076.13,908974.29
436.99,439.32,435.89,437.77,1456016400,4599.8,2011947.66
438.63,438.73,435.96,436.99,1456020000,2546.24,1125248.15
438.2,440.07,437.42,438.63,1456023600,1604.71,706794.66
438.52,440.74,437.81,438.2,1456027200,1614.25,710822.07
438.89,439.61,436.82,438.52,1456030800,1953.0,857776.21
439.05,439.95,438.22,438.89,1456034400,1180.63,518723.14
443.05,443.99,438.54,439.05,1456038000,6745.76,2992321.19
446.82,447.53,443.17,443.05,1456041600,8800.87,3938196.3
445.68,446.86,443.4,446.82,1456045200,5659.48,2526711.15
445.9,446.29,443.35,445.68,1456048800,2946.96,1313544.16
445.9,446.83,444.52,445.9,1456052400,2578.35,1152126.25
439.29,446.42,436.72,445.9,1456056000,6492.35,2873617.63
433.56,439.23,426.27,439.29,1456059600,16451.61,7128023.98
430.29,433.6,429.42,433.56,1456063200,5472.66,2367517.13
430.66,431.63,426.43,430.29,1456066800,6250.56,2686645.67
432.31,433.19,428.31,430.66,1456070400,3255.29,1410130.2
434.11,435.18,432.06,432.31,1456074000,6035.82,2635491.73
433.41,434.62,432.56,434.11,1456077600,1525.18,670001.48
433.1,434.37,431.98,433.41,1456081200,1426.94,622805.02
437.71,438.44,432.46,433.1,1456084800,3836.76,1682749.39
439.31,439.76,436.05,437.71,1456088400,3710.56,1630017.83
438.13,440.23,436.87,439.31,1456092000,2044.43,898771.91
437.62,438.53,436.39,438.13,1456095600,1690.67,751563.75
436.24,438.77,434.08,437.62,1456099200,2324.52,1016366.16
435.0,437.36,434.21,436.24,1456102800,1876.04,818772.62
433.01,435.6,431.77,435.0,1456106400,2367.42,1029198.16
436.26,436.64,432.21,433.01,1456110000,1796.0,786014.22
435.88,436.89,434.45,436.26,1456113600,1743.31,765032.89
435.39,436.92,434.31,435.88,1456117200,1382.22,603580.8
435.19,436.67,434.58,435.39,1456120800,1388.68,606509.7
435.68,436.25,432.98,435.19,1456124400,3808.86,1655846.81
436.48,437.3,434.73,435.68,1456128000,2826.35,1236074.02
435.01,437.15,434.55,436.48,1456131600,1533.83,670277.77
435.3,435.84,433.31,435.01,1456135200,1570.09,685511.26
435.73,436.62,434.71,435.3,1456138800,1387.8,605759.15
436.69,437.54,434.18,435.73,1456142400,1987.5,867179.94
436.46,438.15,435.45,436.69,1456146000,2003.71,875766.8
437.25,438.73,435.66,436.46,1456149600,3185.0,1399026.92
438.39,439.31,436.88,437.25,1456153200,2395.49,1057261.4
438.1,439.03,436.41,438.39,1456156800,2985.99,1321028.99
438.16,439.35,437.36,438.1,1456160400,3355.07,1472867.73
438.96,439.28,437.48,438.16,1456164000,2944.39,1293326.76
438.15,439.12,437.59,438.96,1456167600,2584.61,1135384.96
438.76,439.29,437.37,438.15,1456171200,2631.32,1155414.92
438.97,439.73,438.28,438.76,1456174800,2762.65,1216192.81
436.38,439.12,435.76,438.97,1456178400,3187.85,1409297.13
437.56,438.1,435.7,436.38,1456182000,1980.72,881338.28
437.69,438.46,436.67,437.56,1456185600,1337.09,596300.63
439.41,439.85,437.13,437.69,1456189200,1682.05,739301.99
439.6,440.29,438.53,439.41,1456192800,2767.68,1217862.27
440.43,440.92,438.8,439.6,1456196400,1654.34,737403.71
438.81,440.84,438.28,440.43,1456200000,2231.61,985210.31
439.05,439.62,438.32,438.81,1456203600,1838.91,808405.14
436.91,439.01,436.3,439.05,1456207200,1503.98,661472.52
435.58,436.98,433.18,436.91,1456210800,5129.14,2236283.89
422.95,436.04,422.04,435.58,1456214400,14036.85,6017896.2
421.73,424.57,417.03,422.95,1456218000,13724.02,5789786.01
424.23,424.32,421.59,421.73,1456221600,2712.89,1150679.11
425.17,425.93,423.68,424.23,1456225200,2178.12,926115.72
421.89,425.45,420.06,425.17,1456228800,3098.32,1311364.27
422.89,424.11,421.81,421.89,1456232400,1813.59,768476.74
422.72,423.71,421.71,422.89,1456236000,2673.43,1133794.26
424.41,425.42,422.81,422.72,1456239600,2926.99,1241560.41
420.69,423.73,420.22,424.41,1456243200,5077.32,2144828.98
419.83,421.43,418.21,420.69,1456246800,5116.39,2150339.13
418.76,420.51,414.45,419.83,1456250400,8996.91,3761433.47
415.99,419.53,414.42,418.76,1456254000,5067.1,2114591.8
419.85,420.08,415.54,415.99,1456257600,2393.23,1002445.35
420.64,421.78,418.8,419.85,1456261200,1845.54,775760.98
419.96,420.82,417.33,420.64,1456264800,2604.69,1094167.07
420.27,421.31,419.16,419.96,1456268400,1307.43,550226.34
423.09,423.11,418.14,420.27,1456272000,2444.04,1029225.95
423.36,424.31,422.19,423.09,1456275600,1971.76,835753.39
423.16,424.46,422.54,423.36,1456279200,1369.31,580530.74
418.79,423.63,418.2,423.16,1456282800,2299.46,976243.53
